,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
185,75,,1.0,55.0,VERMILION_FLYCATHER_3.jpg,CALIFORNIA_GULL_1.jpg,2.0,,,,A23KAJRDVCVGOE
186,76,,1.0,56.0,CRESTED_CARACARA_4.jpg,FAIRY_PENGUIN_5.jpg,1.0,,,,A23KAJRDVCVGOE
187,77,,1.0,57.0,GREY_PLOVER_1.jpg,ECUADORIAN_HILLSTAR_3.jpg,3.0,,,,A23KAJRDVCVGOE
188,78,,1.0,58.0,RED_HEADED_WOODPECKER_5.jpg,ASHY_STORM_PETREL_2.jpg,1.0,,,,A23KAJRDVCVGOE
189,79,,1.0,59.0,STRIPPED_SWALLOW_1.jpg,DOUBLE_BRESTED_CORMARANT_4.jpg,1.0,,,,A23KAJRDVCVGOE
190,80,,1.0,60.0,GYRFALCON_1.jpg,CINNAMON_ATTILA_2.jpg,2.0,,,,A23KAJRDVCVGOE
191,81,,1.0,61.0,BROWN_NOODY_3.jpg,GUINEA_TURACO_5.jpg,3.0,,,,A23KAJRDVCVGOE
192,82,,1.0,62.0,PEACOCK_3.jpg,STRAWBERRY_FINCH_4.jpg,2.0,,,,A23KAJRDVCVGOE
193,83,,1.0,63.0,CASSOWARY_1.jpg,AFRICAN_OYSTER_CATCHER_2.jpg,3.0,,,,A23KAJRDVCVGOE
194,84,,1.0,64.0,KAGU_5.jpg,ASHY_STORM_PETREL_1.jpg,2.0,,,,A23KAJRDVCVGOE
195,20,,1.0,0.0,CRESTED_CARACARA_4.jpg,TOUCHAN_4.jpg,3.0,,,,A2541C8MY0BYV3
