,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,correct,test_encoding_response.rt,key_resp_end.keys,subject
1035,80,,1.0,60.0,bridge_172.jpg,,,,AR6H3B01WJ1FQ
1036,81,,1.0,61.0,mountain_293.jpg,,,,AR6H3B01WJ1FQ
1037,82,,1.0,62.0,highway_273.jpg,,,,AR6H3B01WJ1FQ
1038,83,,1.0,63.0,badlands_184.jpg,,,,AR6H3B01WJ1FQ
1039,84,,1.0,64.0,badlands_221.jpg,,,,AR6H3B01WJ1FQ
1040,20,,1.0,0.0,badlands_221.jpg,,,,A2F48NO7AD9VKK
1041,21,,1.0,1.0,badlands_52.jpg,,,,A2F48NO7AD9VKK
1042,22,,1.0,2.0,bridge_128.jpg,,,,A2F48NO7AD9VKK
1043,23,,1.0,3.0,golf_course_331.jpg,,,,A2F48NO7AD9VKK
1044,24,,1.0,4.0,mountain_57.jpg,,,,A2F48NO7AD9VKK
1045,25,,1.0,5.0,playground_240.jpg,,,,A2F48NO7AD9VKK
1046,26,,1.0,6.0,mountain_156.jpg,,,,A2F48NO7AD9VKK
1047,27,right,1.0,7.0,right.jpg,right,0.6228,,A2F48NO7AD9VKK
1048,28,,1.0,8.0,mountain_232.jpg,,,,A2F48NO7AD9VKK
1049,29,,1.0,9.0,playground_144.jpg,,,,A2F48NO7AD9VKK
1050,30,,1.0,10.0,highway_394.jpg,,,,A2F48NO7AD9VKK
1051,31,,1.0,11.0,highway_177.jpg,,,,A2F48NO7AD9VKK
1052,32,,1.0,12.0,playground_76.jpg,,,,A2F48NO7AD9VKK
1053,33,,1.0,13.0,playground_145.jpg,,,,A2F48NO7AD9VKK
1054,34,,1.0,14.0,bridge_202.jpg,,,,A2F48NO7AD9VKK
1055,35,,1.0,15.0,highway_245.jpg,,,,A2F48NO7AD9VKK
1056,36,,1.0,16.0,playground_10.jpg,,,,A2F48NO7AD9VKK
1057,37,left,1.0,17.0,left.jpg,left,0.4102,,A2F48NO7AD9VKK
1058,38,,1.0,18.0,highway_93.jpg,,,,A2F48NO7AD9VKK
1059,39,,1.0,19.0,playground_117.jpg,,,,A2F48NO7AD9VKK
1060,40,,1.0,20.0,golf_course_87.jpg,,,,A2F48NO7AD9VKK
1061,41,,1.0,21.0,bridge_108.jpg,,,,A2F48NO7AD9VKK
1062,42,,1.0,22.0,bridge_191.jpg,,,,A2F48NO7AD9VKK
1063,43,,1.0,23.0,golf_course_195.jpg,,,,A2F48NO7AD9VKK
1064,44,,1.0,24.0,golf_course_188.jpg,,,,A2F48NO7AD9VKK
1065,45,,1.0,25.0,badlands_70.jpg,,,,A2F48NO7AD9VKK
1066,46,,1.0,26.0,highway_294.jpg,,,,A2F48NO7AD9VKK
1067,47,,1.0,27.0,bridge_65.jpg,,,,A2F48NO7AD9VKK
1068,48,,1.0,28.0,badlands_137.jpg,,,,A2F48NO7AD9VKK
1069,49,,1.0,29.0,playground_257.jpg,,,,A2F48NO7AD9VKK
1070,50,left,1.0,30.0,left.jpg,left,0.5493,,A2F48NO7AD9VKK
1071,51,,1.0,31.0,mountain_110.jpg,,,,A2F48NO7AD9VKK
1072,52,,1.0,32.0,golf_course_217.jpg,,,,A2F48NO7AD9VKK
1073,53,,1.0,33.0,bridge_250.jpg,,,,A2F48NO7AD9VKK
1074,54,,1.0,34.0,highway_273.jpg,,,,A2F48NO7AD9VKK
1075,55,,1.0,35.0,badlands_184.jpg,,,,A2F48NO7AD9VKK
1076,56,,1.0,36.0,mountain_222.jpg,,,,A2F48NO7AD9VKK
1077,57,,1.0,37.0,bridge_91.jpg,,,,A2F48NO7AD9VKK
1078,58,,1.0,38.0,badlands_21.jpg,,,,A2F48NO7AD9VKK
1079,59,,1.0,39.0,highway_415.jpg,,,,A2F48NO7AD9VKK
1080,60,,1.0,40.0,highway_359.jpg,,,,A2F48NO7AD9VKK
1081,61,,1.0,41.0,golf_course_15.jpg,,,,A2F48NO7AD9VKK
1082,62,,1.0,42.0,golf_course_193.jpg,,,,A2F48NO7AD9VKK
1083,63,left,1.0,43.0,left.jpg,left,0.5491,,A2F48NO7AD9VKK
1084,64,,1.0,44.0,highway_209.jpg,,,,A2F48NO7AD9VKK
1085,65,,1.0,45.0,golf_course_78.jpg,,,,A2F48NO7AD9VKK
1086,66,,1.0,46.0,badlands_222.jpg,,,,A2F48NO7AD9VKK
1087,67,,1.0,47.0,mountain_101.jpg,,,,A2F48NO7AD9VKK
1088,68,,1.0,48.0,bridge_146.jpg,,,,A2F48NO7AD9VKK
1089,69,,1.0,49.0,bridge_256.jpg,,,,A2F48NO7AD9VKK
1090,70,,1.0,50.0,mountain_154.jpg,,,,A2F48NO7AD9VKK
1091,71,,1.0,51.0,badlands_23.jpg,,,,A2F48NO7AD9VKK
1092,72,right,1.0,52.0,right.jpg,right,0.5846,,A2F48NO7AD9VKK
1093,73,,1.0,53.0,playground_60.jpg,,,,A2F48NO7AD9VKK
1094,74,,1.0,54.0,badlands_24.jpg,,,,A2F48NO7AD9VKK
1095,75,,1.0,55.0,badlands_113.jpg,,,,A2F48NO7AD9VKK
1096,76,,1.0,56.0,mountain_293.jpg,,,,A2F48NO7AD9VKK
1097,77,,1.0,57.0,golf_course_214.jpg,,,,A2F48NO7AD9VKK
1098,78,,1.0,58.0,playground_131.jpg,,,,A2F48NO7AD9VKK
1099,79,,1.0,59.0,mountain_123.jpg,,,,A2F48NO7AD9VKK
1100,80,,1.0,60.0,golf_course_309.jpg,,,,A2F48NO7AD9VKK
1101,81,,1.0,61.0,highway_156.jpg,,,,A2F48NO7AD9VKK
1102,82,,1.0,62.0,playground_219.jpg,,,,A2F48NO7AD9VKK
1103,83,,1.0,63.0,bridge_172.jpg,,,,A2F48NO7AD9VKK
1104,84,,1.0,64.0,mountain_230.jpg,,,,A2F48NO7AD9VKK
1105,20,,1.0,0.0,mountain_232.jpg,,,,AKDW1CODLYVYG
1106,21,,1.0,1.0,highway_177.jpg,,,,AKDW1CODLYVYG
1107,22,,1.0,2.0,mountain_123.jpg,,,,AKDW1CODLYVYG
1108,23,,1.0,3.0,bridge_108.jpg,,,,AKDW1CODLYVYG
1109,24,,1.0,4.0,mountain_154.jpg,,,,AKDW1CODLYVYG
1110,25,,1.0,5.0,golf_course_195.jpg,,,,AKDW1CODLYVYG
1111,26,,1.0,6.0,badlands_23.jpg,,,,AKDW1CODLYVYG
1112,27,,1.0,7.0,golf_course_217.jpg,,,,AKDW1CODLYVYG
1113,28,,1.0,8.0,badlands_184.jpg,,,,AKDW1CODLYVYG
1114,29,,1.0,9.0,highway_294.jpg,,,,AKDW1CODLYVYG
1115,30,,1.0,10.0,highway_273.jpg,,,,AKDW1CODLYVYG
1116,31,,1.0,11.0,bridge_128.jpg,,,,AKDW1CODLYVYG
1117,32,right,1.0,12.0,right.jpg,right,1.4752,,AKDW1CODLYVYG
1118,33,,1.0,13.0,highway_156.jpg,,,,AKDW1CODLYVYG
1119,34,,1.0,14.0,playground_76.jpg,,,,AKDW1CODLYVYG
1120,35,,1.0,15.0,bridge_65.jpg,,,,AKDW1CODLYVYG
1121,36,,1.0,16.0,badlands_70.jpg,,,,AKDW1CODLYVYG
1122,37,,1.0,17.0,golf_course_309.jpg,,,,AKDW1CODLYVYG
1123,38,,1.0,18.0,playground_144.jpg,,,,AKDW1CODLYVYG
1124,39,,1.0,19.0,bridge_250.jpg,,,,AKDW1CODLYVYG
1125,40,,1.0,20.0,mountain_222.jpg,,,,AKDW1CODLYVYG
1126,41,left,1.0,21.0,left.jpg,left,1.1308,,AKDW1CODLYVYG
1127,42,,1.0,22.0,golf_course_78.jpg,,,,AKDW1CODLYVYG
1128,43,,1.0,23.0,golf_course_188.jpg,,,,AKDW1CODLYVYG
1129,44,,1.0,24.0,mountain_293.jpg,,,,AKDW1CODLYVYG
1130,45,,1.0,25.0,badlands_52.jpg,,,,AKDW1CODLYVYG
1131,46,,1.0,26.0,bridge_202.jpg,,,,AKDW1CODLYVYG
1132,47,,1.0,27.0,golf_course_193.jpg,,,,AKDW1CODLYVYG
1133,48,left,1.0,28.0,left.jpg,left,0.9212,,AKDW1CODLYVYG
1134,49,,1.0,29.0,badlands_24.jpg,,,,AKDW1CODLYVYG
1135,50,,1.0,30.0,highway_245.jpg,,,,AKDW1CODLYVYG
1136,51,,1.0,31.0,highway_209.jpg,,,,AKDW1CODLYVYG
1137,52,,1.0,32.0,mountain_57.jpg,,,,AKDW1CODLYVYG
1138,53,,1.0,33.0,badlands_113.jpg,,,,AKDW1CODLYVYG
1139,54,,1.0,34.0,highway_93.jpg,,,,AKDW1CODLYVYG
1140,55,,1.0,35.0,bridge_172.jpg,,,,AKDW1CODLYVYG
1141,56,,1.0,36.0,golf_course_331.jpg,,,,AKDW1CODLYVYG
1142,57,,1.0,37.0,badlands_21.jpg,,,,AKDW1CODLYVYG
1143,58,,1.0,38.0,mountain_110.jpg,,,,AKDW1CODLYVYG
1144,59,,1.0,39.0,playground_219.jpg,,,,AKDW1CODLYVYG
1145,60,,1.0,40.0,bridge_146.jpg,,,,AKDW1CODLYVYG
1146,61,,1.0,41.0,highway_415.jpg,,,,AKDW1CODLYVYG
1147,62,,1.0,42.0,mountain_156.jpg,,,,AKDW1CODLYVYG
1148,63,left,1.0,43.0,left.jpg,left,1.0906,,AKDW1CODLYVYG
1149,64,,1.0,44.0,mountain_101.jpg,,,,AKDW1CODLYVYG
1150,65,,1.0,45.0,playground_240.jpg,,,,AKDW1CODLYVYG
1151,66,,1.0,46.0,bridge_91.jpg,,,,AKDW1CODLYVYG
1152,67,right,1.0,47.0,right.jpg,right,1.6997,,AKDW1CODLYVYG
1153,68,,1.0,48.0,bridge_256.jpg,,,,AKDW1CODLYVYG
1154,69,,1.0,49.0,mountain_230.jpg,,,,AKDW1CODLYVYG
1155,70,,1.0,50.0,highway_394.jpg,,,,AKDW1CODLYVYG
1156,71,,1.0,51.0,playground_131.jpg,,,,AKDW1CODLYVYG
1157,72,,1.0,52.0,playground_10.jpg,,,,AKDW1CODLYVYG
1158,73,,1.0,53.0,golf_course_15.jpg,,,,AKDW1CODLYVYG
1159,74,,1.0,54.0,highway_359.jpg,,,,AKDW1CODLYVYG
1160,75,,1.0,55.0,bridge_191.jpg,,,,AKDW1CODLYVYG
1161,76,,1.0,56.0,badlands_137.jpg,,,,AKDW1CODLYVYG
1162,77,,1.0,57.0,playground_145.jpg,,,,AKDW1CODLYVYG
1163,78,,1.0,58.0,playground_117.jpg,,,,AKDW1CODLYVYG
1164,79,,1.0,59.0,golf_course_214.jpg,,,,AKDW1CODLYVYG
1165,80,,1.0,60.0,playground_257.jpg,,,,AKDW1CODLYVYG
1166,81,,1.0,61.0,badlands_222.jpg,,,,AKDW1CODLYVYG
1167,82,,1.0,62.0,badlands_221.jpg,,,,AKDW1CODLYVYG
1168,83,,1.0,63.0,golf_course_87.jpg,,,,AKDW1CODLYVYG
1169,84,,1.0,64.0,playground_60.jpg,,,,AKDW1CODLYVYG
1170,20,,1.0,0.0,playground_60.jpg,,,,A19AYB3M3IIP51
1171,21,,1.0,1.0,playground_240.jpg,,,,A19AYB3M3IIP51
1172,22,,1.0,2.0,mountain_123.jpg,,,,A19AYB3M3IIP51
1173,23,,1.0,3.0,highway_359.jpg,,,,A19AYB3M3IIP51
1174,24,,1.0,4.0,bridge_256.jpg,,,,A19AYB3M3IIP51
1175,25,,1.0,5.0,playground_257.jpg,,,,A19AYB3M3IIP51
1176,26,,1.0,6.0,badlands_21.jpg,,,,A19AYB3M3IIP51
1177,27,left,1.0,7.0,left.jpg,left,2.0988,,A19AYB3M3IIP51
1178,28,,1.0,8.0,mountain_57.jpg,,,,A19AYB3M3IIP51
1179,29,,1.0,9.0,highway_177.jpg,,,,A19AYB3M3IIP51
1180,30,,1.0,10.0,golf_course_214.jpg,,,,A19AYB3M3IIP51
1181,31,,1.0,11.0,highway_294.jpg,,,,A19AYB3M3IIP51
1182,32,,1.0,12.0,badlands_221.jpg,,,,A19AYB3M3IIP51
1183,33,,1.0,13.0,highway_209.jpg,,,,A19AYB3M3IIP51
1184,34,,1.0,14.0,mountain_232.jpg,,,,A19AYB3M3IIP51
1185,35,,1.0,15.0,bridge_250.jpg,,,,A19AYB3M3IIP51
1186,36,left,1.0,16.0,left.jpg,left,1.8102,,A19AYB3M3IIP51
1187,37,,1.0,17.0,mountain_156.jpg,,,,A19AYB3M3IIP51
1188,38,,1.0,18.0,playground_131.jpg,,,,A19AYB3M3IIP51
1189,39,,1.0,19.0,bridge_191.jpg,,,,A19AYB3M3IIP51
1190,40,,1.0,20.0,playground_219.jpg,,,,A19AYB3M3IIP51
1191,41,,1.0,21.0,golf_course_217.jpg,,,,A19AYB3M3IIP51
1192,42,,1.0,22.0,bridge_108.jpg,,,,A19AYB3M3IIP51
1193,43,,1.0,23.0,golf_course_309.jpg,,,,A19AYB3M3IIP51
1194,44,,1.0,24.0,playground_144.jpg,,,,A19AYB3M3IIP51
1195,45,,1.0,25.0,highway_273.jpg,,,,A19AYB3M3IIP51
1196,46,,1.0,26.0,highway_156.jpg,,,,A19AYB3M3IIP51
1197,47,,1.0,27.0,golf_course_193.jpg,,,,A19AYB3M3IIP51
1198,48,,1.0,28.0,highway_394.jpg,,,,A19AYB3M3IIP51
1199,49,,1.0,29.0,playground_76.jpg,,,,A19AYB3M3IIP51
1200,50,,1.0,30.0,bridge_128.jpg,,,,A19AYB3M3IIP51
1201,51,,1.0,31.0,golf_course_78.jpg,,,,A19AYB3M3IIP51
1202,52,right,1.0,32.0,right.jpg,right,1.9907,,A19AYB3M3IIP51
1203,53,,1.0,33.0,mountain_230.jpg,,,,A19AYB3M3IIP51
1204,54,,1.0,34.0,mountain_110.jpg,,,,A19AYB3M3IIP51
1205,55,,1.0,35.0,playground_10.jpg,,,,A19AYB3M3IIP51
1206,56,left,1.0,36.0,left.jpg,left,2.5203,,A19AYB3M3IIP51
1207,57,,1.0,37.0,badlands_70.jpg,,,,A19AYB3M3IIP51
1208,58,,1.0,38.0,golf_course_331.jpg,,,,A19AYB3M3IIP51
1209,59,,1.0,39.0,bridge_172.jpg,,,,A19AYB3M3IIP51
1210,60,,1.0,40.0,badlands_113.jpg,,,,A19AYB3M3IIP51
1211,61,,1.0,41.0,bridge_146.jpg,,,,A19AYB3M3IIP51
1212,62,,1.0,42.0,badlands_222.jpg,,,,A19AYB3M3IIP51
1213,63,,1.0,43.0,badlands_184.jpg,,,,A19AYB3M3IIP51
1214,64,,1.0,44.0,mountain_222.jpg,,,,A19AYB3M3IIP51
1215,65,,1.0,45.0,badlands_24.jpg,,,,A19AYB3M3IIP51
1216,66,,1.0,46.0,bridge_202.jpg,,,,A19AYB3M3IIP51
1217,67,,1.0,47.0,highway_415.jpg,,,,A19AYB3M3IIP51
1218,68,,1.0,48.0,mountain_154.jpg,,,,A19AYB3M3IIP51
1219,69,,1.0,49.0,playground_145.jpg,,,,A19AYB3M3IIP51
1220,70,left,1.0,50.0,left.jpg,left,1.8779,,A19AYB3M3IIP51
1221,71,,1.0,51.0,golf_course_188.jpg,,,,A19AYB3M3IIP51
1222,72,,1.0,52.0,highway_93.jpg,,,,A19AYB3M3IIP51
1223,73,,1.0,53.0,playground_117.jpg,,,,A19AYB3M3IIP51
1224,74,,1.0,54.0,golf_course_87.jpg,,,,A19AYB3M3IIP51
1225,75,,1.0,55.0,highway_245.jpg,,,,A19AYB3M3IIP51
1226,76,,1.0,56.0,badlands_52.jpg,,,,A19AYB3M3IIP51
1227,77,,1.0,57.0,bridge_91.jpg,,,,A19AYB3M3IIP51
1228,78,,1.0,58.0,mountain_101.jpg,,,,A19AYB3M3IIP51
1229,79,,1.0,59.0,golf_course_15.jpg,,,,A19AYB3M3IIP51
1230,80,,1.0,60.0,bridge_65.jpg,,,,A19AYB3M3IIP51
1231,81,,1.0,61.0,golf_course_195.jpg,,,,A19AYB3M3IIP51
1232,82,,1.0,62.0,badlands_23.jpg,,,,A19AYB3M3IIP51
1233,83,,1.0,63.0,mountain_293.jpg,,,,A19AYB3M3IIP51
1234,84,,1.0,64.0,badlands_137.jpg,,,,A19AYB3M3IIP51
1235,20,,1.0,0.0,golf_course_309.jpg,,,,A1BQLX0A4W8A8
1236,21,,1.0,1.0,playground_144.jpg,,,,A1BQLX0A4W8A8
1237,22,,1.0,2.0,bridge_256.jpg,,,,A1BQLX0A4W8A8
1238,23,,1.0,3.0,badlands_52.jpg,,,,A1BQLX0A4W8A8
1239,24,,1.0,4.0,mountain_57.jpg,,,,A1BQLX0A4W8A8
1240,25,,1.0,5.0,badlands_113.jpg,,,,A1BQLX0A4W8A8
1241,26,,1.0,6.0,highway_93.jpg,,,,A1BQLX0A4W8A8
1242,27,,1.0,7.0,badlands_70.jpg,,,,A1BQLX0A4W8A8
1243,28,,1.0,8.0,badlands_24.jpg,,,,A1BQLX0A4W8A8
1244,29,,1.0,9.0,playground_257.jpg,,,,A1BQLX0A4W8A8
1245,30,,1.0,10.0,highway_294.jpg,,,,A1BQLX0A4W8A8
1246,31,,1.0,11.0,golf_course_87.jpg,,,,A1BQLX0A4W8A8
1247,32,,1.0,12.0,playground_131.jpg,,,,A1BQLX0A4W8A8
1248,33,right,1.0,13.0,right.jpg,right,0.9095,,A1BQLX0A4W8A8
1249,34,,1.0,14.0,highway_273.jpg,,,,A1BQLX0A4W8A8
1250,35,,1.0,15.0,highway_359.jpg,,,,A1BQLX0A4W8A8
1251,36,,1.0,16.0,playground_240.jpg,,,,A1BQLX0A4W8A8
1252,37,,1.0,17.0,bridge_128.jpg,,,,A1BQLX0A4W8A8
1253,38,,1.0,18.0,golf_course_217.jpg,,,,A1BQLX0A4W8A8
1254,39,,1.0,19.0,bridge_191.jpg,,,,A1BQLX0A4W8A8
1255,40,left,1.0,20.0,left.jpg,left,0.8508,,A1BQLX0A4W8A8
1256,41,,1.0,21.0,highway_156.jpg,,,,A1BQLX0A4W8A8
1257,42,,1.0,22.0,bridge_146.jpg,,,,A1BQLX0A4W8A8
1258,43,,1.0,23.0,playground_219.jpg,,,,A1BQLX0A4W8A8
1259,44,,1.0,24.0,mountain_154.jpg,,,,A1BQLX0A4W8A8
1260,45,,1.0,25.0,playground_60.jpg,,,,A1BQLX0A4W8A8
1261,46,,1.0,26.0,golf_course_195.jpg,,,,A1BQLX0A4W8A8
1262,47,,1.0,27.0,bridge_172.jpg,,,,A1BQLX0A4W8A8
1263,48,,1.0,28.0,mountain_230.jpg,,,,A1BQLX0A4W8A8
1264,49,,1.0,29.0,golf_course_193.jpg,,,,A1BQLX0A4W8A8
1265,50,,1.0,30.0,bridge_91.jpg,,,,A1BQLX0A4W8A8
1266,51,,1.0,31.0,badlands_137.jpg,,,,A1BQLX0A4W8A8
1267,52,,1.0,32.0,highway_394.jpg,,,,A1BQLX0A4W8A8
1268,53,,1.0,33.0,highway_209.jpg,,,,A1BQLX0A4W8A8
1269,54,right,1.0,34.0,right.jpg,right,0.8827,,A1BQLX0A4W8A8
1270,55,,1.0,35.0,bridge_108.jpg,,,,A1BQLX0A4W8A8
1271,56,,1.0,36.0,mountain_293.jpg,,,,A1BQLX0A4W8A8
1272,57,,1.0,37.0,badlands_21.jpg,,,,A1BQLX0A4W8A8
1273,58,,1.0,38.0,playground_117.jpg,,,,A1BQLX0A4W8A8
1274,59,,1.0,39.0,bridge_202.jpg,,,,A1BQLX0A4W8A8
1275,60,,1.0,40.0,golf_course_15.jpg,,,,A1BQLX0A4W8A8
1276,61,right,1.0,41.0,right.jpg,right,0.9603,,A1BQLX0A4W8A8
1277,62,,1.0,42.0,badlands_23.jpg,,,,A1BQLX0A4W8A8
1278,63,,1.0,43.0,golf_course_188.jpg,,,,A1BQLX0A4W8A8
1279,64,,1.0,44.0,badlands_184.jpg,,,,A1BQLX0A4W8A8
1280,65,,1.0,45.0,golf_course_331.jpg,,,,A1BQLX0A4W8A8
1281,66,,1.0,46.0,mountain_222.jpg,,,,A1BQLX0A4W8A8
1282,67,,1.0,47.0,highway_415.jpg,,,,A1BQLX0A4W8A8
1283,68,,1.0,48.0,golf_course_214.jpg,,,,A1BQLX0A4W8A8
1284,69,,1.0,49.0,mountain_110.jpg,,,,A1BQLX0A4W8A8
1285,70,,1.0,50.0,bridge_65.jpg,,,,A1BQLX0A4W8A8
1286,71,,1.0,51.0,mountain_232.jpg,,,,A1BQLX0A4W8A8
1287,72,,1.0,52.0,mountain_101.jpg,,,,A1BQLX0A4W8A8
1288,73,left,1.0,53.0,left.jpg,left,0.8636,,A1BQLX0A4W8A8
1289,74,,1.0,54.0,bridge_250.jpg,,,,A1BQLX0A4W8A8
1290,75,,1.0,55.0,badlands_221.jpg,,,,A1BQLX0A4W8A8
1291,76,,1.0,56.0,playground_10.jpg,,,,A1BQLX0A4W8A8
1292,77,,1.0,57.0,golf_course_78.jpg,,,,A1BQLX0A4W8A8
1293,78,,1.0,58.0,playground_76.jpg,,,,A1BQLX0A4W8A8
1294,79,,1.0,59.0,playground_145.jpg,,,,A1BQLX0A4W8A8
1295,80,,1.0,60.0,highway_177.jpg,,,,A1BQLX0A4W8A8
1296,81,,1.0,61.0,highway_245.jpg,,,,A1BQLX0A4W8A8
1297,82,,1.0,62.0,mountain_123.jpg,,,,A1BQLX0A4W8A8
1298,83,,1.0,63.0,badlands_222.jpg,,,,A1BQLX0A4W8A8
1299,84,,1.0,64.0,mountain_156.jpg,,,,A1BQLX0A4W8A8
1300,20,,1.0,0.0,playground_60.jpg,,,,A1ABRVTR49OA73
1301,21,,1.0,1.0,mountain_230.jpg,,,,A1ABRVTR49OA73
1302,22,,1.0,2.0,highway_245.jpg,,,,A1ABRVTR49OA73
1303,23,,1.0,3.0,golf_course_309.jpg,,,,A1ABRVTR49OA73
1304,24,,1.0,4.0,playground_240.jpg,,,,A1ABRVTR49OA73
1305,25,,1.0,5.0,highway_359.jpg,,,,A1ABRVTR49OA73
1306,26,,1.0,6.0,badlands_21.jpg,,,,A1ABRVTR49OA73
1307,27,,1.0,7.0,highway_394.jpg,,,,A1ABRVTR49OA73
1308,28,,1.0,8.0,highway_209.jpg,,,,A1ABRVTR49OA73
1309,29,,1.0,9.0,badlands_23.jpg,,,,A1ABRVTR49OA73
1310,30,,1.0,10.0,playground_219.jpg,,,,A1ABRVTR49OA73
1311,31,,1.0,11.0,bridge_191.jpg,,,,A1ABRVTR49OA73
1312,32,,1.0,12.0,badlands_137.jpg,,,,A1ABRVTR49OA73
1313,33,,1.0,13.0,bridge_91.jpg,,,,A1ABRVTR49OA73
1314,34,,0.0,14.0,right.jpg,right,,,A1ABRVTR49OA73
1315,35,,1.0,15.0,highway_156.jpg,,,,A1ABRVTR49OA73
1316,36,,1.0,16.0,badlands_70.jpg,,,,A1ABRVTR49OA73
1317,37,,1.0,17.0,highway_93.jpg,,,,A1ABRVTR49OA73
1318,38,,1.0,18.0,mountain_232.jpg,,,,A1ABRVTR49OA73
1319,39,,1.0,19.0,bridge_256.jpg,,,,A1ABRVTR49OA73
1320,40,right,1.0,20.0,right.jpg,right,0.9781,,A1ABRVTR49OA73
1321,41,,1.0,21.0,badlands_24.jpg,,,,A1ABRVTR49OA73
1322,42,,1.0,22.0,playground_257.jpg,,,,A1ABRVTR49OA73
1323,43,,1.0,23.0,bridge_128.jpg,,,,A1ABRVTR49OA73
1324,44,,1.0,24.0,highway_294.jpg,,,,A1ABRVTR49OA73
1325,45,,1.0,25.0,bridge_108.jpg,,,,A1ABRVTR49OA73
1326,46,,1.0,26.0,badlands_222.jpg,,,,A1ABRVTR49OA73
1327,47,left,1.0,27.0,left.jpg,left,1.0127,,A1ABRVTR49OA73
1328,48,,1.0,28.0,playground_145.jpg,,,,A1ABRVTR49OA73
1329,49,,1.0,29.0,bridge_202.jpg,,,,A1ABRVTR49OA73
1330,50,,1.0,30.0,golf_course_188.jpg,,,,A1ABRVTR49OA73
1331,51,,1.0,31.0,mountain_101.jpg,,,,A1ABRVTR49OA73
1332,52,,1.0,32.0,highway_177.jpg,,,,A1ABRVTR49OA73
1333,53,,1.0,33.0,highway_415.jpg,,,,A1ABRVTR49OA73
1334,54,,1.0,34.0,mountain_57.jpg,,,,A1ABRVTR49OA73
1335,55,,1.0,35.0,mountain_154.jpg,,,,A1ABRVTR49OA73
1336,56,,1.0,36.0,mountain_110.jpg,,,,A1ABRVTR49OA73
1337,57,,1.0,37.0,mountain_293.jpg,,,,A1ABRVTR49OA73
1338,58,left,1.0,38.0,left.jpg,left,0.9792,,A1ABRVTR49OA73
1339,59,,1.0,39.0,golf_course_331.jpg,,,,A1ABRVTR49OA73
1340,60,,1.0,40.0,golf_course_217.jpg,,,,A1ABRVTR49OA73
1341,61,,1.0,41.0,mountain_222.jpg,,,,A1ABRVTR49OA73
1342,62,,1.0,42.0,highway_273.jpg,,,,A1ABRVTR49OA73
1343,63,,1.0,43.0,playground_144.jpg,,,,A1ABRVTR49OA73
1344,64,,1.0,44.0,mountain_123.jpg,,,,A1ABRVTR49OA73
1345,65,,1.0,45.0,badlands_52.jpg,,,,A1ABRVTR49OA73
1346,66,,1.0,46.0,golf_course_193.jpg,,,,A1ABRVTR49OA73
1347,67,,1.0,47.0,playground_76.jpg,,,,A1ABRVTR49OA73
1348,68,,1.0,48.0,golf_course_214.jpg,,,,A1ABRVTR49OA73
1349,69,,1.0,49.0,bridge_146.jpg,,,,A1ABRVTR49OA73
1350,70,,1.0,50.0,playground_10.jpg,,,,A1ABRVTR49OA73
1351,71,,1.0,51.0,playground_131.jpg,,,,A1ABRVTR49OA73
1352,72,,1.0,52.0,bridge_172.jpg,,,,A1ABRVTR49OA73
1353,73,left,1.0,53.0,left.jpg,left,1.0224,,A1ABRVTR49OA73
1354,74,,1.0,54.0,playground_117.jpg,,,,A1ABRVTR49OA73
1355,75,,1.0,55.0,golf_course_78.jpg,,,,A1ABRVTR49OA73
1356,76,,1.0,56.0,badlands_184.jpg,,,,A1ABRVTR49OA73
1357,77,,1.0,57.0,golf_course_195.jpg,,,,A1ABRVTR49OA73
1358,78,,1.0,58.0,bridge_250.jpg,,,,A1ABRVTR49OA73
1359,79,,1.0,59.0,golf_course_15.jpg,,,,A1ABRVTR49OA73
1360,80,,1.0,60.0,badlands_221.jpg,,,,A1ABRVTR49OA73
1361,81,,1.0,61.0,golf_course_87.jpg,,,,A1ABRVTR49OA73
1362,82,,1.0,62.0,mountain_156.jpg,,,,A1ABRVTR49OA73
1363,83,,1.0,63.0,bridge_65.jpg,,,,A1ABRVTR49OA73
1364,84,,1.0,64.0,badlands_113.jpg,,,,A1ABRVTR49OA73
1365,20,,1.0,0.0,bridge_65.jpg,,,,A39KMTFHRJJASK
1366,21,,1.0,1.0,mountain_110.jpg,,,,A39KMTFHRJJASK
1367,22,,1.0,2.0,badlands_184.jpg,,,,A39KMTFHRJJASK
1368,23,,1.0,3.0,bridge_202.jpg,,,,A39KMTFHRJJASK
1369,24,,1.0,4.0,mountain_57.jpg,,,,A39KMTFHRJJASK
1370,25,,1.0,5.0,highway_394.jpg,,,,A39KMTFHRJJASK
1371,26,,1.0,6.0,bridge_108.jpg,,,,A39KMTFHRJJASK
1372,27,,1.0,7.0,highway_415.jpg,,,,A39KMTFHRJJASK
1373,28,,1.0,8.0,badlands_221.jpg,,,,A39KMTFHRJJASK
1374,29,,1.0,9.0,mountain_154.jpg,,,,A39KMTFHRJJASK
1375,30,,1.0,10.0,bridge_191.jpg,,,,A39KMTFHRJJASK
1376,31,right,1.0,11.0,right.jpg,right,1.3056,,A39KMTFHRJJASK
1377,32,,1.0,12.0,highway_177.jpg,,,,A39KMTFHRJJASK
1378,33,,1.0,13.0,golf_course_78.jpg,,,,A39KMTFHRJJASK
1379,34,,1.0,14.0,playground_60.jpg,,,,A39KMTFHRJJASK
