,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,category,correct,test_encoding_response.rt,key_resp_end.keys,subject
2570,55,,1.0,35.0,golf_course_193.jpg,golf,,,,A394S7JSNUA3TS
2571,56,,1.0,36.0,badlands_113.jpg,badlands,,,,A394S7JSNUA3TS
2572,57,,1.0,37.0,bridge_250.jpg,bridge,,,,A394S7JSNUA3TS
2573,58,,1.0,38.0,playground_60.jpg,playground,,,,A394S7JSNUA3TS
2574,59,right,1.0,39.0,right.jpg,,right,0.485,,A394S7JSNUA3TS
2575,60,,1.0,40.0,playground_240.jpg,playground,,,,A394S7JSNUA3TS
2576,61,,1.0,41.0,mountain_222.jpg,mountain,,,,A394S7JSNUA3TS
2577,62,,1.0,42.0,mountain_154.jpg,mountain,,,,A394S7JSNUA3TS
2578,63,,1.0,43.0,playground_131.jpg,playground,,,,A394S7JSNUA3TS
2579,64,,1.0,44.0,playground_76.jpg,playground,,,,A394S7JSNUA3TS
2580,65,,1.0,45.0,highway_177.jpg,highway,,,,A394S7JSNUA3TS
2581,66,,1.0,46.0,golf_course_217.jpg,golf,,,,A394S7JSNUA3TS
2582,67,,1.0,47.0,mountain_232.jpg,mountain,,,,A394S7JSNUA3TS
2583,68,,1.0,48.0,mountain_230.jpg,mountain,,,,A394S7JSNUA3TS
2584,69,,1.0,49.0,highway_394.jpg,highway,,,,A394S7JSNUA3TS
2585,70,,1.0,50.0,bridge_202.jpg,bridge,,,,A394S7JSNUA3TS
2586,71,,1.0,51.0,badlands_137.jpg,badlands,,,,A394S7JSNUA3TS
2587,72,,1.0,52.0,mountain_101.jpg,mountain,,,,A394S7JSNUA3TS
2588,73,,1.0,53.0,playground_257.jpg,playground,,,,A394S7JSNUA3TS
2589,74,right,1.0,54.0,right.jpg,,right,0.4636,,A394S7JSNUA3TS
2590,75,,1.0,55.0,golf_course_15.jpg,golf,,,,A394S7JSNUA3TS
2591,76,,1.0,56.0,playground_117.jpg,playground,,,,A394S7JSNUA3TS
2592,77,,1.0,57.0,bridge_91.jpg,bridge,,,,A394S7JSNUA3TS
2593,78,,1.0,58.0,badlands_184.jpg,badlands,,,,A394S7JSNUA3TS
2594,79,,1.0,59.0,golf_course_78.jpg,golf,,,,A394S7JSNUA3TS
2595,80,,1.0,60.0,playground_10.jpg,playground,,,,A394S7JSNUA3TS
2596,81,,1.0,61.0,golf_course_188.jpg,golf,,,,A394S7JSNUA3TS
2597,82,,1.0,62.0,playground_144.jpg,playground,,,,A394S7JSNUA3TS
2598,83,,1.0,63.0,playground_145.jpg,playground,,,,A394S7JSNUA3TS
2599,84,,1.0,64.0,highway_93.jpg,highway,,,,A394S7JSNUA3TS
2600,20,,1.0,0.0,bridge_65.jpg,bridge,,,,A2AQDPK2JTLLO2
2601,21,,1.0,1.0,mountain_110.jpg,mountain,,,,A2AQDPK2JTLLO2
2602,22,,1.0,2.0,badlands_184.jpg,badlands,,,,A2AQDPK2JTLLO2
2603,23,,1.0,3.0,bridge_202.jpg,bridge,,,,A2AQDPK2JTLLO2
2604,24,,1.0,4.0,mountain_57.jpg,mountain,,,,A2AQDPK2JTLLO2
2605,25,,1.0,5.0,highway_394.jpg,highway,,,,A2AQDPK2JTLLO2
2606,26,,1.0,6.0,bridge_108.jpg,bridge,,,,A2AQDPK2JTLLO2
2607,27,,1.0,7.0,highway_415.jpg,highway,,,,A2AQDPK2JTLLO2
2608,28,,1.0,8.0,badlands_221.jpg,badlands,,,,A2AQDPK2JTLLO2
2609,29,,1.0,9.0,mountain_154.jpg,mountain,,,,A2AQDPK2JTLLO2
2610,30,,1.0,10.0,bridge_191.jpg,bridge,,,,A2AQDPK2JTLLO2
2611,31,right,1.0,11.0,right.jpg,,right,1.1318,,A2AQDPK2JTLLO2
2612,32,,1.0,12.0,highway_177.jpg,highway,,,,A2AQDPK2JTLLO2
2613,33,,1.0,13.0,golf_course_78.jpg,golf,,,,A2AQDPK2JTLLO2
2614,34,,1.0,14.0,playground_60.jpg,playground,,,,A2AQDPK2JTLLO2
2615,35,,1.0,15.0,mountain_123.jpg,mountain,,,,A2AQDPK2JTLLO2
2616,36,,1.0,16.0,playground_219.jpg,playground,,,,A2AQDPK2JTLLO2
2617,37,,1.0,17.0,highway_273.jpg,highway,,,,A2AQDPK2JTLLO2
2618,38,,1.0,18.0,mountain_156.jpg,mountain,,,,A2AQDPK2JTLLO2
2619,39,left,1.0,19.0,left.jpg,,left,1.1934,,A2AQDPK2JTLLO2
2620,40,,1.0,20.0,highway_156.jpg,highway,,,,A2AQDPK2JTLLO2
2621,41,,1.0,21.0,bridge_172.jpg,bridge,,,,A2AQDPK2JTLLO2
2622,42,,1.0,22.0,bridge_256.jpg,bridge,,,,A2AQDPK2JTLLO2
2623,43,,1.0,23.0,golf_course_15.jpg,golf,,,,A2AQDPK2JTLLO2
2624,44,,1.0,24.0,golf_course_195.jpg,golf,,,,A2AQDPK2JTLLO2
2625,45,,1.0,25.0,highway_245.jpg,highway,,,,A2AQDPK2JTLLO2
2626,46,,1.0,26.0,golf_course_309.jpg,golf,,,,A2AQDPK2JTLLO2
2627,47,,1.0,27.0,badlands_137.jpg,badlands,,,,A2AQDPK2JTLLO2
2628,48,,1.0,28.0,badlands_113.jpg,badlands,,,,A2AQDPK2JTLLO2
2629,49,,1.0,29.0,bridge_91.jpg,bridge,,,,A2AQDPK2JTLLO2
2630,50,left,1.0,30.0,left.jpg,,left,0.8991,,A2AQDPK2JTLLO2
2631,51,,1.0,31.0,badlands_21.jpg,badlands,,,,A2AQDPK2JTLLO2
2632,52,,1.0,32.0,playground_144.jpg,playground,,,,A2AQDPK2JTLLO2
2633,53,,1.0,33.0,highway_93.jpg,highway,,,,A2AQDPK2JTLLO2
2634,54,,1.0,34.0,mountain_293.jpg,mountain,,,,A2AQDPK2JTLLO2
2635,55,,1.0,35.0,playground_76.jpg,playground,,,,A2AQDPK2JTLLO2
2636,56,,1.0,36.0,golf_course_331.jpg,golf,,,,A2AQDPK2JTLLO2
2637,57,,1.0,37.0,bridge_146.jpg,bridge,,,,A2AQDPK2JTLLO2
2638,58,right,1.0,38.0,right.jpg,,right,0.9808,,A2AQDPK2JTLLO2
2639,59,,1.0,39.0,mountain_101.jpg,mountain,,,,A2AQDPK2JTLLO2
2640,60,,1.0,40.0,playground_117.jpg,playground,,,,A2AQDPK2JTLLO2
2641,61,,1.0,41.0,golf_course_87.jpg,golf,,,,A2AQDPK2JTLLO2
2642,62,,1.0,42.0,golf_course_193.jpg,golf,,,,A2AQDPK2JTLLO2
2643,63,,1.0,43.0,badlands_222.jpg,badlands,,,,A2AQDPK2JTLLO2
2644,64,,1.0,44.0,highway_359.jpg,highway,,,,A2AQDPK2JTLLO2
2645,65,,1.0,45.0,badlands_52.jpg,badlands,,,,A2AQDPK2JTLLO2
2646,66,,1.0,46.0,playground_131.jpg,playground,,,,A2AQDPK2JTLLO2
2647,67,right,1.0,47.0,right.jpg,,right,1.0238,,A2AQDPK2JTLLO2
2648,68,,1.0,48.0,mountain_232.jpg,mountain,,,,A2AQDPK2JTLLO2
2649,69,,1.0,49.0,highway_209.jpg,highway,,,,A2AQDPK2JTLLO2
2650,70,,1.0,50.0,playground_10.jpg,playground,,,,A2AQDPK2JTLLO2
2651,71,,1.0,51.0,badlands_24.jpg,badlands,,,,A2AQDPK2JTLLO2
2652,72,,1.0,52.0,bridge_250.jpg,bridge,,,,A2AQDPK2JTLLO2
2653,73,,1.0,53.0,playground_240.jpg,playground,,,,A2AQDPK2JTLLO2
2654,74,,1.0,54.0,golf_course_217.jpg,golf,,,,A2AQDPK2JTLLO2
2655,75,,1.0,55.0,playground_257.jpg,playground,,,,A2AQDPK2JTLLO2
2656,76,,1.0,56.0,bridge_128.jpg,bridge,,,,A2AQDPK2JTLLO2
2657,77,,1.0,57.0,badlands_23.jpg,badlands,,,,A2AQDPK2JTLLO2
2658,78,,1.0,58.0,highway_294.jpg,highway,,,,A2AQDPK2JTLLO2
2659,79,,1.0,59.0,mountain_230.jpg,mountain,,,,A2AQDPK2JTLLO2
2660,80,,1.0,60.0,golf_course_214.jpg,golf,,,,A2AQDPK2JTLLO2
2661,81,,1.0,61.0,badlands_70.jpg,badlands,,,,A2AQDPK2JTLLO2
2662,82,,1.0,62.0,golf_course_188.jpg,golf,,,,A2AQDPK2JTLLO2
2663,83,,1.0,63.0,mountain_222.jpg,mountain,,,,A2AQDPK2JTLLO2
2664,84,,1.0,64.0,playground_145.jpg,playground,,,,A2AQDPK2JTLLO2
2665,20,,1.0,0.0,badlands_137.jpg,badlands,,,,A3E8SXH0BAYG85
2666,21,,1.0,1.0,badlands_113.jpg,badlands,,,,A3E8SXH0BAYG85
2667,22,,1.0,2.0,bridge_256.jpg,bridge,,,,A3E8SXH0BAYG85
2668,23,,1.0,3.0,playground_76.jpg,playground,,,,A3E8SXH0BAYG85
2669,24,,1.0,4.0,golf_course_87.jpg,golf,,,,A3E8SXH0BAYG85
2670,25,,1.0,5.0,mountain_156.jpg,mountain,,,,A3E8SXH0BAYG85
2671,26,,1.0,6.0,playground_117.jpg,playground,,,,A3E8SXH0BAYG85
2672,27,,1.0,7.0,mountain_232.jpg,mountain,,,,A3E8SXH0BAYG85
2673,28,,1.0,8.0,golf_course_188.jpg,golf,,,,A3E8SXH0BAYG85
2674,29,,1.0,9.0,playground_219.jpg,playground,,,,A3E8SXH0BAYG85
2675,30,,1.0,10.0,golf_course_193.jpg,golf,,,,A3E8SXH0BAYG85
2676,31,left,1.0,11.0,left.jpg,,left,0.7306,,A3E8SXH0BAYG85
2677,32,,1.0,12.0,bridge_146.jpg,bridge,,,,A3E8SXH0BAYG85
2678,33,,1.0,13.0,mountain_101.jpg,mountain,,,,A3E8SXH0BAYG85
2679,34,,1.0,14.0,golf_course_15.jpg,golf,,,,A3E8SXH0BAYG85
2680,35,,1.0,15.0,mountain_123.jpg,mountain,,,,A3E8SXH0BAYG85
2681,36,left,1.0,16.0,left.jpg,,left,0.709,,A3E8SXH0BAYG85
2682,37,,1.0,17.0,mountain_230.jpg,mountain,,,,A3E8SXH0BAYG85
2683,38,,1.0,18.0,highway_359.jpg,highway,,,,A3E8SXH0BAYG85
2684,39,,1.0,19.0,golf_course_331.jpg,golf,,,,A3E8SXH0BAYG85
2685,40,,1.0,20.0,badlands_21.jpg,badlands,,,,A3E8SXH0BAYG85
2686,41,,1.0,21.0,playground_257.jpg,playground,,,,A3E8SXH0BAYG85
2687,42,,1.0,22.0,mountain_293.jpg,mountain,,,,A3E8SXH0BAYG85
2688,43,,1.0,23.0,mountain_57.jpg,mountain,,,,A3E8SXH0BAYG85
2689,44,,1.0,24.0,golf_course_214.jpg,golf,,,,A3E8SXH0BAYG85
2690,45,,1.0,25.0,badlands_23.jpg,badlands,,,,A3E8SXH0BAYG85
2691,46,,1.0,26.0,highway_156.jpg,highway,,,,A3E8SXH0BAYG85
2692,47,,1.0,27.0,badlands_52.jpg,badlands,,,,A3E8SXH0BAYG85
2693,48,,1.0,28.0,playground_144.jpg,playground,,,,A3E8SXH0BAYG85
2694,49,,1.0,29.0,bridge_128.jpg,bridge,,,,A3E8SXH0BAYG85
2695,50,left,1.0,30.0,left.jpg,,left,0.4684,,A3E8SXH0BAYG85
2696,51,,1.0,31.0,mountain_154.jpg,mountain,,,,A3E8SXH0BAYG85
2697,52,,1.0,32.0,mountain_222.jpg,mountain,,,,A3E8SXH0BAYG85
2698,53,,1.0,33.0,badlands_222.jpg,badlands,,,,A3E8SXH0BAYG85
2699,54,,1.0,34.0,golf_course_195.jpg,golf,,,,A3E8SXH0BAYG85
2700,55,,1.0,35.0,highway_273.jpg,highway,,,,A3E8SXH0BAYG85
2701,56,,1.0,36.0,highway_415.jpg,highway,,,,A3E8SXH0BAYG85
2702,57,left,1.0,37.0,left.jpg,,left,0.6701,,A3E8SXH0BAYG85
2703,58,,1.0,38.0,highway_294.jpg,highway,,,,A3E8SXH0BAYG85
2704,59,,1.0,39.0,highway_93.jpg,highway,,,,A3E8SXH0BAYG85
2705,60,,1.0,40.0,playground_240.jpg,playground,,,,A3E8SXH0BAYG85
2706,61,,1.0,41.0,highway_394.jpg,highway,,,,A3E8SXH0BAYG85
2707,62,,1.0,42.0,badlands_24.jpg,badlands,,,,A3E8SXH0BAYG85
2708,63,,1.0,43.0,highway_209.jpg,highway,,,,A3E8SXH0BAYG85
2709,64,,1.0,44.0,highway_245.jpg,highway,,,,A3E8SXH0BAYG85
2710,65,,1.0,45.0,bridge_172.jpg,bridge,,,,A3E8SXH0BAYG85
2711,66,,1.0,46.0,playground_145.jpg,playground,,,,A3E8SXH0BAYG85
2712,67,,1.0,47.0,highway_177.jpg,highway,,,,A3E8SXH0BAYG85
2713,68,,1.0,48.0,badlands_70.jpg,badlands,,,,A3E8SXH0BAYG85
2714,69,,1.0,49.0,playground_60.jpg,playground,,,,A3E8SXH0BAYG85
2715,70,,1.0,50.0,badlands_221.jpg,badlands,,,,A3E8SXH0BAYG85
2716,71,left,1.0,51.0,left.jpg,,left,0.6684,,A3E8SXH0BAYG85
2717,72,,1.0,52.0,bridge_91.jpg,bridge,,,,A3E8SXH0BAYG85
2718,73,,1.0,53.0,golf_course_309.jpg,golf,,,,A3E8SXH0BAYG85
2719,74,,1.0,54.0,playground_10.jpg,playground,,,,A3E8SXH0BAYG85
2720,75,,1.0,55.0,bridge_202.jpg,bridge,,,,A3E8SXH0BAYG85
2721,76,,1.0,56.0,playground_131.jpg,playground,,,,A3E8SXH0BAYG85
2722,77,,1.0,57.0,golf_course_217.jpg,golf,,,,A3E8SXH0BAYG85
2723,78,,1.0,58.0,bridge_191.jpg,bridge,,,,A3E8SXH0BAYG85
2724,79,,1.0,59.0,bridge_250.jpg,bridge,,,,A3E8SXH0BAYG85
2725,80,,1.0,60.0,mountain_110.jpg,mountain,,,,A3E8SXH0BAYG85
2726,81,,1.0,61.0,golf_course_78.jpg,golf,,,,A3E8SXH0BAYG85
2727,82,,1.0,62.0,bridge_65.jpg,bridge,,,,A3E8SXH0BAYG85
2728,83,,1.0,63.0,badlands_184.jpg,badlands,,,,A3E8SXH0BAYG85
2729,84,,1.0,64.0,bridge_108.jpg,bridge,,,,A3E8SXH0BAYG85
2730,20,,1.0,0.0,badlands_222.jpg,badlands,,,,A1AD2BDQYTTJIL
2731,21,,1.0,1.0,bridge_65.jpg,bridge,,,,A1AD2BDQYTTJIL
2732,22,,1.0,2.0,mountain_101.jpg,mountain,,,,A1AD2BDQYTTJIL
2733,23,,1.0,3.0,badlands_221.jpg,badlands,,,,A1AD2BDQYTTJIL
2734,24,,1.0,4.0,mountain_156.jpg,mountain,,,,A1AD2BDQYTTJIL
2735,25,,1.0,5.0,golf_course_15.jpg,golf,,,,A1AD2BDQYTTJIL
2736,26,,1.0,6.0,badlands_137.jpg,badlands,,,,A1AD2BDQYTTJIL
2737,27,,1.0,7.0,highway_294.jpg,highway,,,,A1AD2BDQYTTJIL
2738,28,,1.0,8.0,bridge_256.jpg,bridge,,,,A1AD2BDQYTTJIL
2739,29,,1.0,9.0,playground_219.jpg,playground,,,,A1AD2BDQYTTJIL
2740,30,,1.0,10.0,highway_359.jpg,highway,,,,A1AD2BDQYTTJIL
2741,31,,1.0,11.0,mountain_293.jpg,mountain,,,,A1AD2BDQYTTJIL
2742,32,,1.0,12.0,badlands_52.jpg,badlands,,,,A1AD2BDQYTTJIL
2743,33,,0.0,13.0,right.jpg,,right,,,A1AD2BDQYTTJIL
2744,34,,1.0,14.0,highway_415.jpg,highway,,,,A1AD2BDQYTTJIL
2745,35,,1.0,15.0,mountain_110.jpg,mountain,,,,A1AD2BDQYTTJIL
2746,36,,1.0,16.0,golf_course_87.jpg,golf,,,,A1AD2BDQYTTJIL
2747,37,,1.0,17.0,playground_131.jpg,playground,,,,A1AD2BDQYTTJIL
2748,38,,1.0,18.0,golf_course_78.jpg,golf,,,,A1AD2BDQYTTJIL
2749,39,,1.0,19.0,bridge_108.jpg,bridge,,,,A1AD2BDQYTTJIL
2750,40,,0.0,20.0,left.jpg,,left,,,A1AD2BDQYTTJIL
2751,41,,1.0,21.0,highway_245.jpg,highway,,,,A1AD2BDQYTTJIL
2752,42,,1.0,22.0,bridge_128.jpg,bridge,,,,A1AD2BDQYTTJIL
2753,43,,1.0,23.0,bridge_191.jpg,bridge,,,,A1AD2BDQYTTJIL
2754,44,,1.0,24.0,highway_394.jpg,highway,,,,A1AD2BDQYTTJIL
2755,45,,1.0,25.0,golf_course_217.jpg,golf,,,,A1AD2BDQYTTJIL
2756,46,,1.0,26.0,mountain_222.jpg,mountain,,,,A1AD2BDQYTTJIL
2757,47,,1.0,27.0,mountain_57.jpg,mountain,,,,A1AD2BDQYTTJIL
2758,48,,1.0,28.0,badlands_23.jpg,badlands,,,,A1AD2BDQYTTJIL
2759,49,,1.0,29.0,badlands_24.jpg,badlands,,,,A1AD2BDQYTTJIL
2760,50,,0.0,30.0,left.jpg,,left,,,A1AD2BDQYTTJIL
2761,51,,1.0,31.0,playground_240.jpg,playground,,,,A1AD2BDQYTTJIL
2762,52,,1.0,32.0,golf_course_195.jpg,golf,,,,A1AD2BDQYTTJIL
2763,53,,1.0,33.0,mountain_230.jpg,mountain,,,,A1AD2BDQYTTJIL
2764,54,,1.0,34.0,playground_257.jpg,playground,,,,A1AD2BDQYTTJIL
2765,55,,1.0,35.0,playground_76.jpg,playground,,,,A1AD2BDQYTTJIL
2766,56,,0.0,36.0,left.jpg,,left,,,A1AD2BDQYTTJIL
2767,57,,1.0,37.0,golf_course_309.jpg,golf,,,,A1AD2BDQYTTJIL
2768,58,,1.0,38.0,mountain_154.jpg,mountain,,,,A1AD2BDQYTTJIL
2769,59,,1.0,39.0,playground_117.jpg,playground,,,,A1AD2BDQYTTJIL
2770,60,,1.0,40.0,golf_course_188.jpg,golf,,,,A1AD2BDQYTTJIL
2771,61,,1.0,41.0,bridge_250.jpg,bridge,,,,A1AD2BDQYTTJIL
2772,62,,1.0,42.0,highway_177.jpg,highway,,,,A1AD2BDQYTTJIL
2773,63,,1.0,43.0,playground_10.jpg,playground,,,,A1AD2BDQYTTJIL
2774,64,,1.0,44.0,highway_93.jpg,highway,,,,A1AD2BDQYTTJIL
2775,65,,1.0,45.0,bridge_202.jpg,bridge,,,,A1AD2BDQYTTJIL
2776,66,,1.0,46.0,mountain_232.jpg,mountain,,,,A1AD2BDQYTTJIL
2777,67,,1.0,47.0,playground_144.jpg,playground,,,,A1AD2BDQYTTJIL
2778,68,,0.0,48.0,right.jpg,,right,,,A1AD2BDQYTTJIL
2779,69,,1.0,49.0,badlands_184.jpg,badlands,,,,A1AD2BDQYTTJIL
2780,70,,1.0,50.0,playground_60.jpg,playground,,,,A1AD2BDQYTTJIL
2781,71,,1.0,51.0,mountain_123.jpg,mountain,,,,A1AD2BDQYTTJIL
2782,72,,1.0,52.0,highway_273.jpg,highway,,,,A1AD2BDQYTTJIL
2783,73,,1.0,53.0,golf_course_214.jpg,golf,,,,A1AD2BDQYTTJIL
2784,74,,1.0,54.0,bridge_172.jpg,bridge,,,,A1AD2BDQYTTJIL
2785,75,,1.0,55.0,bridge_91.jpg,bridge,,,,A1AD2BDQYTTJIL
2786,76,,1.0,56.0,highway_209.jpg,highway,,,,A1AD2BDQYTTJIL
2787,77,,1.0,57.0,badlands_70.jpg,badlands,,,,A1AD2BDQYTTJIL
2788,78,,1.0,58.0,playground_145.jpg,playground,,,,A1AD2BDQYTTJIL
2789,79,,1.0,59.0,badlands_113.jpg,badlands,,,,A1AD2BDQYTTJIL
2790,80,,1.0,60.0,highway_156.jpg,highway,,,,A1AD2BDQYTTJIL
2791,81,,1.0,61.0,badlands_21.jpg,badlands,,,,A1AD2BDQYTTJIL
2792,82,,1.0,62.0,golf_course_331.jpg,golf,,,,A1AD2BDQYTTJIL
2793,83,,1.0,63.0,bridge_146.jpg,bridge,,,,A1AD2BDQYTTJIL
2794,84,,1.0,64.0,golf_course_193.jpg,golf,,,,A1AD2BDQYTTJIL
2795,20,,1.0,0.0,highway_359.jpg,highway,,,,A2541C8MY0BYV3
2796,21,,1.0,1.0,badlands_222.jpg,badlands,,,,A2541C8MY0BYV3
2797,22,,1.0,2.0,playground_76.jpg,playground,,,,A2541C8MY0BYV3
2798,23,,1.0,3.0,mountain_57.jpg,mountain,,,,A2541C8MY0BYV3
2799,24,,1.0,4.0,mountain_154.jpg,mountain,,,,A2541C8MY0BYV3
2800,25,,1.0,5.0,playground_144.jpg,playground,,,,A2541C8MY0BYV3
2801,26,,1.0,6.0,mountain_156.jpg,mountain,,,,A2541C8MY0BYV3
2802,27,,1.0,7.0,badlands_137.jpg,badlands,,,,A2541C8MY0BYV3
2803,28,,1.0,8.0,playground_240.jpg,playground,,,,A2541C8MY0BYV3
2804,29,,1.0,9.0,bridge_108.jpg,bridge,,,,A2541C8MY0BYV3
2805,30,,1.0,10.0,golf_course_193.jpg,golf,,,,A2541C8MY0BYV3
2806,31,,1.0,11.0,highway_273.jpg,highway,,,,A2541C8MY0BYV3
2807,32,,1.0,12.0,bridge_191.jpg,bridge,,,,A2541C8MY0BYV3
2808,33,right,1.0,13.0,right.jpg,,right,0.775,,A2541C8MY0BYV3
2809,34,,1.0,14.0,golf_course_217.jpg,golf,,,,A2541C8MY0BYV3
2810,35,,1.0,15.0,badlands_221.jpg,badlands,,,,A2541C8MY0BYV3
2811,36,,1.0,16.0,golf_course_195.jpg,golf,,,,A2541C8MY0BYV3
2812,37,left,1.0,17.0,left.jpg,,left,0.386,,A2541C8MY0BYV3
2813,38,,1.0,18.0,badlands_24.jpg,badlands,,,,A2541C8MY0BYV3
2814,39,,1.0,19.0,badlands_23.jpg,badlands,,,,A2541C8MY0BYV3
2815,40,,1.0,20.0,highway_245.jpg,highway,,,,A2541C8MY0BYV3
2816,41,,1.0,21.0,golf_course_331.jpg,golf,,,,A2541C8MY0BYV3
2817,42,,1.0,22.0,mountain_123.jpg,mountain,,,,A2541C8MY0BYV3
2818,43,,1.0,23.0,golf_course_214.jpg,golf,,,,A2541C8MY0BYV3
2819,44,,1.0,24.0,mountain_293.jpg,mountain,,,,A2541C8MY0BYV3
2820,45,,1.0,25.0,playground_131.jpg,playground,,,,A2541C8MY0BYV3
2821,46,right,1.0,26.0,right.jpg,,right,0.467,,A2541C8MY0BYV3
2822,47,,1.0,27.0,playground_60.jpg,playground,,,,A2541C8MY0BYV3
2823,48,,1.0,28.0,highway_177.jpg,highway,,,,A2541C8MY0BYV3
2824,49,,1.0,29.0,badlands_21.jpg,badlands,,,,A2541C8MY0BYV3
2825,50,,1.0,30.0,badlands_52.jpg,badlands,,,,A2541C8MY0BYV3
2826,51,,1.0,31.0,mountain_101.jpg,mountain,,,,A2541C8MY0BYV3
2827,52,,1.0,32.0,highway_294.jpg,highway,,,,A2541C8MY0BYV3
2828,53,,1.0,33.0,golf_course_78.jpg,golf,,,,A2541C8MY0BYV3
2829,54,,1.0,34.0,mountain_222.jpg,mountain,,,,A2541C8MY0BYV3
2830,55,,1.0,35.0,playground_117.jpg,playground,,,,A2541C8MY0BYV3
2831,56,,1.0,36.0,highway_415.jpg,highway,,,,A2541C8MY0BYV3
2832,57,,1.0,37.0,playground_219.jpg,playground,,,,A2541C8MY0BYV3
2833,58,,1.0,38.0,golf_course_15.jpg,golf,,,,A2541C8MY0BYV3
2834,59,right,1.0,39.0,right.jpg,,right,0.46,,A2541C8MY0BYV3
2835,60,,1.0,40.0,playground_10.jpg,playground,,,,A2541C8MY0BYV3
2836,61,,1.0,41.0,bridge_250.jpg,bridge,,,,A2541C8MY0BYV3
2837,62,,1.0,42.0,mountain_232.jpg,mountain,,,,A2541C8MY0BYV3
2838,63,,1.0,43.0,golf_course_188.jpg,golf,,,,A2541C8MY0BYV3
2839,64,,1.0,44.0,playground_145.jpg,playground,,,,A2541C8MY0BYV3
2840,65,,1.0,45.0,playground_257.jpg,playground,,,,A2541C8MY0BYV3
2841,66,,1.0,46.0,bridge_146.jpg,bridge,,,,A2541C8MY0BYV3
2842,67,,1.0,47.0,mountain_230.jpg,mountain,,,,A2541C8MY0BYV3
2843,68,,1.0,48.0,mountain_110.jpg,mountain,,,,A2541C8MY0BYV3
2844,69,,1.0,49.0,bridge_65.jpg,bridge,,,,A2541C8MY0BYV3
2845,70,,1.0,50.0,golf_course_309.jpg,golf,,,,A2541C8MY0BYV3
2846,71,right,0.0,51.0,left.jpg,,left,0.411,,A2541C8MY0BYV3
2847,72,,1.0,52.0,badlands_70.jpg,badlands,,,,A2541C8MY0BYV3
2848,73,,1.0,53.0,highway_394.jpg,highway,,,,A2541C8MY0BYV3
2849,74,,1.0,54.0,highway_156.jpg,highway,,,,A2541C8MY0BYV3
2850,75,,1.0,55.0,badlands_184.jpg,badlands,,,,A2541C8MY0BYV3
2851,76,,1.0,56.0,bridge_202.jpg,bridge,,,,A2541C8MY0BYV3
2852,77,,1.0,57.0,highway_209.jpg,highway,,,,A2541C8MY0BYV3
2853,78,,1.0,58.0,bridge_128.jpg,bridge,,,,A2541C8MY0BYV3
2854,79,,1.0,59.0,bridge_256.jpg,bridge,,,,A2541C8MY0BYV3
2855,80,,1.0,60.0,highway_93.jpg,highway,,,,A2541C8MY0BYV3
2856,81,,1.0,61.0,golf_course_87.jpg,golf,,,,A2541C8MY0BYV3
2857,82,,1.0,62.0,bridge_91.jpg,bridge,,,,A2541C8MY0BYV3
2858,83,,1.0,63.0,badlands_113.jpg,badlands,,,,A2541C8MY0BYV3
2859,84,,1.0,64.0,bridge_172.jpg,bridge,,,,A2541C8MY0BYV3
2860,20,,1.0,0.0,highway_294.jpg,highway,,,,A13WTEQ06V3B6D
2861,21,,1.0,1.0,badlands_113.jpg,badlands,,,,A13WTEQ06V3B6D
2862,22,,1.0,2.0,playground_60.jpg,playground,,,,A13WTEQ06V3B6D
2863,23,,1.0,3.0,bridge_146.jpg,bridge,,,,A13WTEQ06V3B6D
2864,24,,1.0,4.0,badlands_137.jpg,badlands,,,,A13WTEQ06V3B6D
2865,25,,1.0,5.0,bridge_128.jpg,bridge,,,,A13WTEQ06V3B6D
2866,26,,1.0,6.0,badlands_21.jpg,badlands,,,,A13WTEQ06V3B6D
2867,27,,1.0,7.0,golf_course_217.jpg,golf,,,,A13WTEQ06V3B6D
2868,28,,1.0,8.0,badlands_221.jpg,badlands,,,,A13WTEQ06V3B6D
2869,29,,1.0,9.0,mountain_110.jpg,mountain,,,,A13WTEQ06V3B6D
2870,30,right,1.0,10.0,right.jpg,,right,1.028,,A13WTEQ06V3B6D
2871,31,,1.0,11.0,playground_10.jpg,playground,,,,A13WTEQ06V3B6D
2872,32,,1.0,12.0,highway_273.jpg,highway,,,,A13WTEQ06V3B6D
2873,33,,1.0,13.0,playground_144.jpg,playground,,,,A13WTEQ06V3B6D
2874,34,,1.0,14.0,badlands_52.jpg,badlands,,,,A13WTEQ06V3B6D
2875,35,,1.0,15.0,golf_course_78.jpg,golf,,,,A13WTEQ06V3B6D
2876,36,,1.0,16.0,golf_course_87.jpg,golf,,,,A13WTEQ06V3B6D
2877,37,,1.0,17.0,highway_156.jpg,highway,,,,A13WTEQ06V3B6D
2878,38,left,1.0,18.0,left.jpg,,left,1.0073,,A13WTEQ06V3B6D
2879,39,,1.0,19.0,bridge_91.jpg,bridge,,,,A13WTEQ06V3B6D
2880,40,,1.0,20.0,highway_415.jpg,highway,,,,A13WTEQ06V3B6D
2881,41,,1.0,21.0,golf_course_195.jpg,golf,,,,A13WTEQ06V3B6D
2882,42,,1.0,22.0,bridge_108.jpg,bridge,,,,A13WTEQ06V3B6D
2883,43,,1.0,23.0,mountain_154.jpg,mountain,,,,A13WTEQ06V3B6D
